date,ARIMA,UCM,ML
2017-12-10 03:20:00,23307.5466689959,21304.8608785332,21909.93029850375
2017-12-10 03:30:00,23293.881069917,21185.0820100331,21909.93029850375
2017-12-10 03:40:00,23305.5973124224,21062.0791842834,21909.93029850375
2017-12-10 03:50:00,23361.5972258286,20928.6388520827,21909.93029850375
2017-12-10 04:00:00,23543.8023765754,20778.0547069972,21636.91997624285
2017-12-10 04:10:00,23562.3182659314,20605.1892990711,21636.91997624285
2017-12-10 04:20:00,23681.8237677537,20407.4041645941,21636.91997624285
2017-12-10 04:30:00,23814.0875963001,20185.2017879185,21636.91997624285
2017-12-10 04:40:00,23650.3095840933,19942.4670252657,21636.91997624285
2017-12-10 04:50:00,23845.890999835,19686.2593733777,21636.91997624285
2017-12-10 05:00:00,23915.5767263707,19426.1798587828,22165.411355178803
2017-12-10 05:10:00,24785.7528487007,19173.4049763145,22165.411355178803
2017-12-10 05:20:00,24553.2213120393,18939.5332328355,22165.411355178803
2017-12-10 05:30:00,24182.1801999199,18735.4183491555,22165.411355178803
2017-12-10 05:40:00,23849.0814823441,18570.1622359635,22165.411355178803
2017-12-10 05:50:00,23692.5654139752,18450.4108434212,22165.411355178803
2017-12-10 06:00:00,23252.5852023742,18380.0423406579,20602.70895403728
2017-12-10 06:10:00,22428.3064062771,18360.2693832549,20602.70895403728
2017-12-10 06:20:00,21604.1462839139,18390.1074511557,20602.70895403728
2017-12-10 06:30:00,21366.185191366,18467.101621421,20602.70895403728
2017-12-10 06:40:00,21758.5341609633,18588.1649832989,20602.70895403728
2017-12-10 06:50:00,22283.3349497191,18750.3697438159,20602.70895403728
2017-12-10 07:00:00,22921.6790278015,18951.5485327605,19421.040895857554
2017-12-10 07:10:00,23471.9008370415,19190.6049521899,19421.040895857554
2017-12-10 07:20:00,23404.6324694762,19467.491003951,19421.040895857554
2017-12-10 07:30:00,23305.9546359257,19782.873665634,19421.040895857554
2017-12-10 07:40:00,23245.186634605,20137.5716216265,19421.040895857554
2017-12-10 07:50:00,23694.9738397672,20531.8852915261,19421.040895857554
2017-12-10 08:00:00,24497.7647703801,20964.9613343861,20648.231194512766
2017-12-10 08:10:00,25489.7060088332,21434.3237975924,20648.231194512766
2017-12-10 08:20:00,25990.1827096752,21935.6701322047,20648.231194512766
2017-12-10 08:30:00,26799.5428783821,22462.9781414619,20648.231194512766
2017-12-10 08:40:00,27016.6028301538,23008.9096269523,20648.231194512766
2017-12-10 08:50:00,27542.5421987391,23565.4395403118,20648.231194512766
2017-12-10 09:00:00,27747.1620752887,24124.5966037379,23938.77374093206
2017-12-10 09:10:00,28329.9791472353,24679.180657785,23938.77374093206
2017-12-10 09:20:00,28585.1709772003,25223.3272256067,23938.77374093206
2017-12-10 09:30:00,29130.3287519254,25752.8198166857,23938.77374093206
2017-12-10 09:40:00,29354.1596512311,26265.0994992683,23938.77374093206
2017-12-10 09:50:00,30151.5415869981,26758.9798309273,23938.77374093206
2017-12-10 10:00:00,30438.5341321741,27234.1321293438,25999.442826999464
2017-12-10 10:10:00,31009.183769803,27690.4503882274,25999.442826999464
2017-12-10 10:20:00,31201.782102078,28127.4283762621,25999.442826999464
2017-12-10 10:30:00,31633.9205494164,28543.6790785431,25999.442826999464
2017-12-10 10:40:00,31574.5691095563,28936.698992475,25999.442826999464
2017-12-10 10:50:00,31994.2295766753,29302.9320300089,25999.442826999464
2017-12-10 11:00:00,32142.966110529,29638.1289184522,28414.45065655097
2017-12-10 11:10:00,31964.0595656108,29937.9392141588,28414.45065655097
2017-12-10 11:20:00,32087.7054703309,30198.6255922868,28414.45065655097
2017-12-10 11:30:00,32198.803986215,30417.7631337573,28414.45065655097
2017-12-10 11:40:00,32410.789227122,30594.7852675538,28414.45065655097
2017-12-10 11:50:00,32194.29445848,30731.263358634,28414.45065655097
2017-12-10 12:00:00,32116.4956565402,30830.8541865564,29076.731646773693
2017-12-10 12:10:00,32498.7920076489,30898.9100797113,29076.731646773693
2017-12-10 12:20:00,32559.7380975365,30941.809007665,29076.731646773693
2017-12-10 12:30:00,32822.3962006228,30966.1147476843,29076.731646773693
2017-12-10 12:40:00,32896.0430693397,30977.7102985414,29076.731646773693
2017-12-10 12:50:00,33473.8941834691,30981.0545937247,29076.731646773693
2017-12-10 13:00:00,33679.9747094965,30978.691697449,29327.99475871031
2017-12-10 13:10:00,33369.3382699804,30971.0966747657,29327.99475871031
2017-12-10 13:20:00,33165.8787829361,30956.8814028199,29327.99475871031
2017-12-10 13:30:00,33025.4814312343,30933.31800349,29327.99475871031
2017-12-10 13:40:00,33225.4318720138,30897.0795968402,29327.99475871031
2017-12-10 13:50:00,32902.3593161082,30845.058679162,29327.99475871031
2017-12-10 14:00:00,33228.4291174859,30775.1102355506,28697.054992924164
2017-12-10 14:10:00,33100.7956927034,30686.582489178,28697.054992924164
2017-12-10 14:20:00,32809.3487303721,30580.540332117,28697.054992924164
2017-12-10 14:30:00,32694.3936806367,30459.6473342378,28697.054992924164
2017-12-10 14:40:00,32573.1725746667,30327.7404895343,28697.054992924164
2017-12-10 14:50:00,32262.9274341595,30189.1946259836,28697.054992924164
2017-12-10 15:00:00,31933.8106108554,30048.2185336558,27826.30093494779
2017-12-10 15:10:00,32008.0532460643,29908.2432489036,27826.30093494779
2017-12-10 15:20:00,31792.4379202029,29771.55024382,27826.30093494779
2017-12-10 15:30:00,31627.2702123436,29639.2448617746,27826.30093494779
2017-12-10 15:40:00,31455.8316397735,29511.6151159203,27826.30093494779
2017-12-10 15:50:00,31460.8785775643,29388.8392454328,27826.30093494779
2017-12-10 16:00:00,31547.8807681517,29271.9309767887,27050.875427094816
2017-12-10 16:10:00,31534.0804009256,29163.7530609052,27050.875427094816
2017-12-10 16:20:00,31974.0501018292,29069.8986964677,27050.875427094816
2017-12-10 16:30:00,31821.662272968,28999.2437244949,27050.875427094816
2017-12-10 16:40:00,32097.835312228,28964.0109817489,27050.875427094816
2017-12-10 16:50:00,32147.1637729026,28979.2568071333,27050.875427094816
2017-12-10 17:00:00,32631.3538033289,29061.7779447789,34876.00769502019
2017-12-10 17:10:00,33455.875266532,29228.530899409,34876.00769502019
2017-12-10 17:20:00,34513.5940798782,29494.7398316871,34876.00769502019
2017-12-10 17:30:00,36982.9779447359,29871.9293193318,34876.00769502019
2017-12-10 17:40:00,40687.571156145,30366.1444382942,34876.00769502019
2017-12-10 17:50:00,41310.5241324936,30976.607763294,34876.00769502019
2017-12-10 18:00:00,41662.5146952031,31695.0124338972,37313.007860175705
2017-12-10 18:10:00,41737.2403284197,32505.56978468,37313.007860175705
2017-12-10 18:20:00,41805.685208714,33385.8313693173,37313.007860175705
2017-12-10 18:30:00,41804.8291447878,34308.2034323532,37313.007860175705
2017-12-10 18:40:00,41816.5972471867,35241.9821994788,37313.007860175705
2017-12-10 18:50:00,41796.8752480209,36155.6738022249,37313.007860175705
2017-12-10 19:00:00,41518.7917906918,37019.3320594382,37473.32637057529
2017-12-10 19:10:00,41341.5586696251,37806.6540525159,37473.32637057529
2017-12-10 19:20:00,41492.0463400106,38496.6149757408,37473.32637057529
2017-12-10 19:30:00,41258.1318175472,39074.4924477838,37473.32637057529
2017-12-10 19:40:00,41043.1407281957,39532.2149391173,37473.32637057529
2017-12-10 19:50:00,40765.1470579353,39868.0560907911,37473.32637057529
2017-12-10 20:00:00,40531.2838725275,40085.7738377205,36895.36654378932
2017-12-10 20:10:00,40776.3866772846,40193.3502355976,36895.36654378932
2017-12-10 20:20:00,40561.4616368446,40201.5184777095,36895.36654378932
2017-12-10 20:30:00,40365.4580549501,40122.2661502072,36895.36654378932
2017-12-10 20:40:00,40251.3952542338,39967.4811730536,36895.36654378932
2017-12-10 20:50:00,39576.4720060082,39747.8655674218,36895.36654378932
2017-12-10 21:00:00,39040.2065500606,39472.1907954189,35221.80840508158
2017-12-10 21:10:00,38768.6379444525,39146.916018591,35221.80840508158
2017-12-10 21:20:00,38333.231925325,38776.145151148,35221.80840508158
2017-12-10 21:30:00,37778.1019667068,38361.8655733266,35221.80840508158
2017-12-10 21:40:00,37292.3068203285,37904.3932686581,35221.80840508158
2017-12-10 21:50:00,36491.4260454408,37402.9452992034,35221.80840508158
2017-12-10 22:00:00,35684.255838636,36856.2677575702,33137.3182901439
2017-12-10 22:10:00,35267.8199736754,36263.2609651951,33137.3182901439
2017-12-10 22:20:00,34756.8665213196,35623.5587938168,33137.3182901439
2017-12-10 22:30:00,34151.3951991628,34938.0315419255,33137.3182901439
2017-12-10 22:40:00,33325.3663514719,34209.1895184401,33137.3182901439
2017-12-10 22:50:00,32858.5608690284,33441.4672067275,33137.3182901439
2017-12-10 23:00:00,32070.3658189748,32641.3673872312,29204.42358583734
2017-12-10 23:10:00,31042.7065446642,31817.4439748926,29204.42358583734
2017-12-10 23:20:00,30380.5718355133,30980.1050114196,29204.42358583734
2017-12-10 23:30:00,29642.8236168596,30141.2259734312,29204.42358583734
2017-12-10 23:40:00,29050.030559821,29313.5794566564,29204.42358583734
2017-12-10 23:50:00,28526.5688011599,28510.1094066763,29204.42358583734
2017-12-11 00:00:00,27955.912338677,27743.1032960074,25589.223328280706
2017-12-11 00:10:00,27546.9137484192,27023.33928544,25589.223328280706
2017-12-11 00:20:00,26890.2839476702,26359.3020654144,25589.223328280706
2017-12-11 00:30:00,26526.4306696084,25756.5658655309,25589.223328280706
2017-12-11 00:40:00,26238.3009000757,25217.4328424969,25589.223328280706
2017-12-11 00:50:00,25880.8800212681,24740.8890992882,25589.223328280706
2017-12-11 01:00:00,25662.3555346971,24322.901374084,23807.82494258244
2017-12-11 01:10:00,25469.3071745067,23957.0302606432,23807.82494258244
2017-12-11 01:20:00,24974.0089431898,23635.288080859,23807.82494258244
2017-12-11 01:30:00,24718.4214458712,23349.1294763042,23807.82494258244
2017-12-11 01:40:00,24526.0852183676,23090.4380065257,23807.82494258244
2017-12-11 01:50:00,24447.4108750301,22852.3679695568,23807.82494258244
2017-12-11 02:00:00,24116.8787552843,22629.9193952317,22543.467275443974
2017-12-11 02:10:00,23988.2254036943,22420.1638618547,22543.467275443974
2017-12-11 02:20:00,23941.7083171614,22222.0937639834,22543.467275443974
2017-12-11 02:30:00,23681.1299416509,22036.1292049294,22543.467275443974
2017-12-11 02:40:00,23647.6232873611,21863.3744994219,22543.467275443974
2017-12-11 02:50:00,23708.8422591913,21704.7602406894,22543.467275443974
2017-12-11 03:00:00,23505.5699544212,21560.2289249182,21930.50881841739
2017-12-11 03:10:00,23233.1628998171,21428.1177005385,21930.50881841739
2017-12-11 03:20:00,23307.5466689959,21304.8608785331,21930.50881841739
2017-12-11 03:30:00,23293.881069917,21185.082010033,21930.50881841739
2017-12-11 03:40:00,23305.5973124224,21062.0791842833,21930.50881841739
2017-12-11 03:50:00,23361.5972258286,20928.6388520827,21930.50881841739
2017-12-11 04:00:00,23543.8023765754,20778.0547069971,22048.731049413494
2017-12-11 04:10:00,23562.3182659314,20605.189299071,22048.731049413494
2017-12-11 04:20:00,23681.8237677537,20407.404164594,22048.731049413494
2017-12-11 04:30:00,23814.0875963001,20185.2017879184,22048.731049413494
2017-12-11 04:40:00,23650.3095840933,19942.4670252656,22048.731049413494
2017-12-11 04:50:00,23845.890999835,19686.2593733777,22048.731049413494
2017-12-11 05:00:00,23915.5767263707,19426.1798587828,22779.46305277627
2017-12-11 05:10:00,24785.7528487007,19173.4049763144,22779.46305277627
2017-12-11 05:20:00,24553.2213120393,18939.5332328355,22779.46305277627
2017-12-11 05:30:00,24182.1801999199,18735.4183491554,22779.46305277627
2017-12-11 05:40:00,23849.0814823441,18570.1622359634,22779.46305277627
2017-12-11 05:50:00,23692.5654139752,18450.4108434211,22779.46305277627
2017-12-11 06:00:00,23252.5852023742,18380.0423406578,21473.900365051584
2017-12-11 06:10:00,22428.3064062771,18360.2693832548,21473.900365051584
2017-12-11 06:20:00,21604.1462839139,18390.1074511556,21473.900365051584
2017-12-11 06:30:00,21366.185191366,18467.101621421,21473.900365051584
2017-12-11 06:40:00,21758.5341609633,18588.1649832988,21473.900365051584
2017-12-11 06:50:00,22283.3349497191,18750.3697438158,21473.900365051584
2017-12-11 07:00:00,22921.6790278015,18951.5485327605,21044.46002214
2017-12-11 07:10:00,23471.9008370415,19190.6049521899,21044.46002214
2017-12-11 07:20:00,23404.6324694762,19467.4910039509,21044.46002214
2017-12-11 07:30:00,23305.9546359257,19782.8736656339,21044.46002214
2017-12-11 07:40:00,23245.186634605,20137.5716216265,21044.46002214
2017-12-11 07:50:00,23694.9738397672,20531.885291526,21044.46002214
2017-12-11 08:00:00,24497.7647703801,20964.9613343861,22971.685821532792
2017-12-11 08:10:00,25489.7060088332,21434.3237975924,22971.685821532792
2017-12-11 08:20:00,25990.1827096752,21935.6701322047,22971.685821532792
2017-12-11 08:30:00,26799.5428783821,22462.9781414619,22971.685821532792
2017-12-11 08:40:00,27016.6028301538,23008.9096269522,22971.685821532792
2017-12-11 08:50:00,27542.5421987391,23565.4395403118,22971.685821532792
2017-12-11 09:00:00,27747.1620752887,24124.5966037379,26699.694841107623
2017-12-11 09:10:00,28329.9791472353,24679.1806577849,26699.694841107623
2017-12-11 09:20:00,28585.1709772003,25223.3272256067,26699.694841107623
2017-12-11 09:30:00,29130.3287519254,25752.8198166857,26699.694841107623
2017-12-11 09:40:00,29354.1596512311,26265.0994992683,26699.694841107623
2017-12-11 09:50:00,30151.5415869981,26758.9798309273,26699.694841107623
2017-12-11 10:00:00,30438.5341321741,27234.1321293438,28917.736273806473
2017-12-11 10:10:00,31009.183769803,27690.4503882274,28917.736273806473
2017-12-11 10:20:00,31201.782102078,28127.4283762621,28917.736273806473
2017-12-11 10:30:00,31633.9205494164,28543.6790785431,28917.736273806473
2017-12-11 10:40:00,31574.5691095563,28936.698992475,28917.736273806473
2017-12-11 10:50:00,31994.2295766753,29302.9320300088,28917.736273806473
2017-12-11 11:00:00,32142.966110529,29638.1289184522,30186.481172681673
2017-12-11 11:10:00,31964.0595656108,29937.9392141588,30186.481172681673
2017-12-11 11:20:00,32087.7054703309,30198.6255922868,30186.481172681673
2017-12-11 11:30:00,32198.803986215,30417.7631337573,30186.481172681673
2017-12-11 11:40:00,32410.789227122,30594.7852675538,30186.481172681673
2017-12-11 11:50:00,32194.29445848,30731.263358634,30186.481172681673
2017-12-11 12:00:00,32116.4956565402,30830.8541865564,30763.668767091585
2017-12-11 12:10:00,32498.7920076489,30898.9100797113,30763.668767091585
2017-12-11 12:20:00,32559.7380975365,30941.809007665,30763.668767091585
2017-12-11 12:30:00,32822.3962006228,30966.1147476843,30763.668767091585
2017-12-11 12:40:00,32896.0430693397,30977.7102985414,30763.668767091585
2017-12-11 12:50:00,33473.8941834691,30981.0545937247,30763.668767091585
2017-12-11 13:00:00,33679.9747094965,30978.691697449,30839.543419291786
2017-12-11 13:10:00,33369.3382699804,30971.0966747658,30839.543419291786
2017-12-11 13:20:00,33165.8787829361,30956.8814028199,30839.543419291786
2017-12-11 13:30:00,33025.4814312343,30933.31800349,30839.543419291786
2017-12-11 13:40:00,33225.4318720138,30897.0795968402,30839.543419291786
2017-12-11 13:50:00,32902.3593161082,30845.058679162,30839.543419291786
2017-12-11 14:00:00,33228.4291174859,30775.1102355506,30077.250505851443
2017-12-11 14:10:00,33100.7956927034,30686.582489178,30077.250505851443
2017-12-11 14:20:00,32809.3487303721,30580.540332117,30077.250505851443
2017-12-11 14:30:00,32694.3936806367,30459.6473342378,30077.250505851443
2017-12-11 14:40:00,32573.1725746667,30327.7404895343,30077.250505851443
2017-12-11 14:50:00,32262.9274341595,30189.1946259836,30077.250505851443
2017-12-11 15:00:00,31933.8106108554,30048.2185336559,30303.810808838713
2017-12-11 15:10:00,32008.0532460643,29908.2432489036,30303.810808838713
2017-12-11 15:20:00,31792.4379202029,29771.5502438201,30303.810808838713
2017-12-11 15:30:00,31627.2702123436,29639.2448617746,30303.810808838713
2017-12-11 15:40:00,31455.8316397735,29511.6151159204,30303.810808838713
2017-12-11 15:50:00,31460.8785775643,29388.8392454328,30303.810808838713
2017-12-11 16:00:00,31547.8807681517,29271.9309767887,31129.911623923108
2017-12-11 16:10:00,31534.0804009256,29163.7530609052,31129.911623923108
2017-12-11 16:20:00,31974.0501018292,29069.8986964677,31129.911623923108
2017-12-11 16:30:00,31821.662272968,28999.2437244949,31129.911623923108
2017-12-11 16:40:00,32097.835312228,28964.0109817489,31129.911623923108
2017-12-11 16:50:00,32147.1637729026,28979.2568071334,31129.911623923108
2017-12-11 17:00:00,32631.3538033289,29061.777944779,37746.36736783506
2017-12-11 17:10:00,33455.875266532,29228.5308994091,37746.36736783506
2017-12-11 17:20:00,34513.5940798782,29494.7398316872,37746.36736783506
2017-12-11 17:30:00,36982.9779447359,29871.9293193318,37746.36736783506
2017-12-11 17:40:00,40687.571156145,30366.1444382943,37746.36736783506
2017-12-11 17:50:00,41310.5241324936,30976.6077632941,37746.36736783506
2017-12-11 18:00:00,41662.5146952031,31695.0124338972,39919.160756279714
2017-12-11 18:10:00,41737.2403284197,32505.5697846801,39919.160756279714
2017-12-11 18:20:00,41805.685208714,33385.8313693173,39919.160756279714
